image_path,target
input/Images\cmcf\cmcf_7.jpg,4.0
input/Images\cmcf\cmcf_32.jpg,4.0
input/Images\off\off_18.jpg,7.0
input/Images\cmcf\cmcf_34.jpg,4.0
input/Images\cmff\cmff_55.jpg,5.0
input/Images\cmbf\cmbf_4.jpg,3.0
input/Images\cbf\cbf_32.jpg,0.0
input/Images\ombf\ombf_42.jpg,8.0
input/Images\cmcf\cmcf_14.jpg,4.0
input/Images\cbf\cbf_54.jpg,0.0
input/Images\cmbf\cmbf_43.jpg,3.0
input/Images\cbf\cbf_42.jpg,0.0
input/Images\cff\cff_38.jpg,2.0
input/Images\cmbf\cmbf_50.jpg,3.0
input/Images\omff\omff_4.jpg,10.0
input/Images\cff\cff_54.jpg,2.0
input/Images\omcf\omcf_25.jpg,9.0
input/Images\obf\obf_55.jpg,6.0
input/Images\cmbf\cmbf_11.jpg,3.0
input/Images\omcf\omcf_27.jpg,9.0
input/Images\obf\obf_3.jpg,6.0
input/Images\omff\omff_43.jpg,10.0
input/Images\omff\omff_38.jpg,10.0
input/Images\ccf\ccf_10.jpg,1.0
input/Images\omcf\omcf_15.jpg,9.0
input/Images\cff\cff_48.jpg,2.0
input/Images\omcf\omcf_16.jpg,9.0
input/Images\cff\cff_42.jpg,2.0
input/Images\cmcf\cmcf_56.jpg,4.0
input/Images\cmbf\cmbf_10.jpg,3.0
input/Images\obf\obf_53.jpg,6.0
input/Images\cmff\cmff_50.jpg,5.0
input/Images\off\off_13.jpg,7.0
input/Images\cff\cff_33.jpg,2.0
input/Images\off\off_28.jpg,7.0
input/Images\obf\obf_42.jpg,6.0
input/Images\cmbf\cmbf_40.jpg,3.0
input/Images\omcf\omcf_0.jpg,9.0
input/Images\ombf\ombf_51.jpg,8.0
input/Images\ccf\ccf_43.jpg,1.0
input/Images\ombf\ombf_10.jpg,8.0
input/Images\ccf\ccf_17.jpg,1.0
input/Images\ccf\ccf_54.jpg,1.0
input/Images\omff\omff_42.jpg,10.0
input/Images\ccf\ccf_58.jpg,1.0
input/Images\omcf\omcf_6.jpg,9.0
input/Images\ombf\ombf_31.jpg,8.0
input/Images\omff\omff_29.jpg,10.0
input/Images\cmbf\cmbf_23.jpg,3.0
input/Images\obf\obf_38.jpg,6.0
input/Images\obf\obf_8.jpg,6.0
input/Images\obf\obf_47.jpg,6.0
input/Images\ombf\ombf_25.jpg,8.0
input/Images\cbf\cbf_16.jpg,0.0
input/Images\off\off_36.jpg,7.0
input/Images\cbf\cbf_41.jpg,0.0
input/Images\cff\cff_21.jpg,2.0
input/Images\cmbf\cmbf_65.jpg,3.0
input/Images\cmcf\cmcf_50.jpg,4.0
input/Images\ombf\ombf_48.jpg,8.0
input/Images\ombf\ombf_1.jpg,8.0
input/Images\cmff\cmff_53.jpg,5.0
input/Images\cbf\cbf_62.jpg,0.0
input/Images\ccf\ccf_50.jpg,1.0
input/Images\obf\obf_9.jpg,6.0
input/Images\off\off_19.jpg,7.0
input/Images\off\off_10.jpg,7.0
input/Images\cmcf\cmcf_13.jpg,4.0
input/Images\omcf\omcf_21.jpg,9.0
input/Images\cmcf\cmcf_45.jpg,4.0
input/Images\obf\obf_44.jpg,6.0
input/Images\cff\cff_31.jpg,2.0
input/Images\cmcf\cmcf_17.jpg,4.0
input/Images\omcf\omcf_39.jpg,9.0
input/Images\cmff\cmff_45.jpg,5.0
input/Images\omcf\omcf_5.jpg,9.0
input/Images\cbf\cbf_43.jpg,0.0
input/Images\cff\cff_10.jpg,2.0
input/Images\obf\obf_52.jpg,6.0
input/Images\obf\obf_46.jpg,6.0
input/Images\cmcf\cmcf_54.jpg,4.0
input/Images\cmbf\cmbf_15.jpg,3.0
input/Images\cmff\cmff_38.jpg,5.0
input/Images\omcf\omcf_12.jpg,9.0
input/Images\cff\cff_28.jpg,2.0
input/Images\omff\omff_2.jpg,10.0
input/Images\ombf\ombf_26.jpg,8.0
input/Images\obf\obf_49.jpg,6.0
input/Images\omcf\omcf_51.jpg,9.0
input/Images\cff\cff_29.jpg,2.0
input/Images\ombf\ombf_41.jpg,8.0
input/Images\cmff\cmff_35.jpg,5.0
input/Images\cmff\cmff_14.jpg,5.0
input/Images\ombf\ombf_11.jpg,8.0
input/Images\ccf\ccf_8.jpg,1.0
input/Images\omcf\omcf_26.jpg,9.0
input/Images\ccf\ccf_37.jpg,1.0
input/Images\cff\cff_25.jpg,2.0
input/Images\cmbf\cmbf_52.jpg,3.0
input/Images\obf\obf_26.jpg,6.0
input/Images\off\off_35.jpg,7.0
input/Images\ccf\ccf_38.jpg,1.0
input/Images\cmff\cmff_6.jpg,5.0
input/Images\cmff\cmff_13.jpg,5.0
input/Images\cmcf\cmcf_29.jpg,4.0
input/Images\cmcf\cmcf_41.jpg,4.0
input/Images\cmbf\cmbf_7.jpg,3.0
input/Images\obf\obf_31.jpg,6.0
input/Images\ccf\ccf_7.jpg,1.0
input/Images\cff\cff_61.jpg,2.0
input/Images\cmbf\cmbf_19.jpg,3.0
input/Images\off\off_11.jpg,7.0
input/Images\cmff\cmff_12.jpg,5.0
input/Images\cmbf\cmbf_59.jpg,3.0
input/Images\obf\obf_45.jpg,6.0
input/Images\cmbf\cmbf_14.jpg,3.0
input/Images\ombf\ombf_28.jpg,8.0
input/Images\omcf\omcf_18.jpg,9.0
input/Images\omff\omff_3.jpg,10.0
input/Images\omcf\omcf_49.jpg,9.0
input/Images\ombf\ombf_0.jpg,8.0
input/Images\cff\cff_0.jpg,2.0
input/Images\obf\obf_33.jpg,6.0
input/Images\ombf\ombf_44.jpg,8.0
input/Images\ombf\ombf_35.jpg,8.0
input/Images\cmbf\cmbf_38.jpg,3.0
input/Images\cmff\cmff_3.jpg,5.0
input/Images\cbf\cbf_57.jpg,0.0
input/Images\cmbf\cmbf_34.jpg,3.0
input/Images\cff\cff_12.jpg,2.0
input/Images\omcf\omcf_9.jpg,9.0
input/Images\omcf\omcf_1.jpg,9.0
input/Images\cff\cff_64.jpg,2.0
input/Images\omff\omff_10.jpg,10.0
input/Images\off\off_12.jpg,7.0
input/Images\ombf\ombf_16.jpg,8.0
input/Images\ccf\ccf_40.jpg,1.0
input/Images\ombf\ombf_23.jpg,8.0
input/Images\obf\obf_19.jpg,6.0
input/Images\omff\omff_45.jpg,10.0
input/Images\cmcf\cmcf_42.jpg,4.0
input/Images\cmcf\cmcf_18.jpg,4.0
input/Images\cbf\cbf_55.jpg,0.0
input/Images\off\off_14.jpg,7.0
input/Images\ombf\ombf_37.jpg,8.0
input/Images\ccf\ccf_51.jpg,1.0
input/Images\cff\cff_58.jpg,2.0
input/Images\cmbf\cmbf_46.jpg,3.0
input/Images\omff\omff_31.jpg,10.0
input/Images\omcf\omcf_10.jpg,9.0
input/Images\ombf\ombf_55.jpg,8.0
input/Images\cmff\cmff_8.jpg,5.0
input/Images\cmcf\cmcf_60.jpg,4.0
input/Images\off\off_33.jpg,7.0
input/Images\cff\cff_32.jpg,2.0
input/Images\cff\cff_50.jpg,2.0
input/Images\cmbf\cmbf_47.jpg,3.0
input/Images\cmcf\cmcf_53.jpg,4.0
input/Images\ombf\ombf_45.jpg,8.0
input/Images\cff\cff_44.jpg,2.0
input/Images\cmcf\cmcf_8.jpg,4.0
input/Images\cff\cff_19.jpg,2.0
input/Images\obf\obf_40.jpg,6.0
input/Images\omcf\omcf_53.jpg,9.0
input/Images\cmff\cmff_44.jpg,5.0
input/Images\cmcf\cmcf_1.jpg,4.0
input/Images\cmcf\cmcf_31.jpg,4.0
input/Images\obf\obf_1.jpg,6.0
input/Images\obf\obf_17.jpg,6.0
input/Images\cmbf\cmbf_39.jpg,3.0
input/Images\omff\omff_33.jpg,10.0
input/Images\ombf\ombf_9.jpg,8.0
input/Images\off\off_42.jpg,7.0
input/Images\cmff\cmff_34.jpg,5.0
input/Images\ombf\ombf_33.jpg,8.0
input/Images\omff\omff_54.jpg,10.0
input/Images\omff\omff_18.jpg,10.0
input/Images\omcf\omcf_58.jpg,9.0
input/Images\ccf\ccf_27.jpg,1.0
input/Images\cmbf\cmbf_55.jpg,3.0
input/Images\cff\cff_4.jpg,2.0
input/Images\ombf\ombf_50.jpg,8.0
input/Images\cbf\cbf_40.jpg,0.0
input/Images\cff\cff_5.jpg,2.0
input/Images\omcf\omcf_3.jpg,9.0
input/Images\omcf\omcf_22.jpg,9.0
input/Images\omff\omff_28.jpg,10.0
input/Images\ccf\ccf_36.jpg,1.0
input/Images\cmbf\cmbf_53.jpg,3.0
input/Images\off\off_31.jpg,7.0
input/Images\omcf\omcf_42.jpg,9.0
input/Images\cmbf\cmbf_22.jpg,3.0
input/Images\obf\obf_24.jpg,6.0
input/Images\obf\obf_29.jpg,6.0
input/Images\omcf\omcf_23.jpg,9.0
input/Images\cmbf\cmbf_32.jpg,3.0
input/Images\cbf\cbf_12.jpg,0.0
input/Images\omcf\omcf_52.jpg,9.0
input/Images\omcf\omcf_2.jpg,9.0
input/Images\ccf\ccf_39.jpg,1.0
input/Images\obf\obf_37.jpg,6.0
input/Images\ombf\ombf_30.jpg,8.0
input/Images\cbf\cbf_51.jpg,0.0
input/Images\cbf\cbf_38.jpg,0.0
input/Images\cmbf\cmbf_17.jpg,3.0
input/Images\cff\cff_17.jpg,2.0
input/Images\cbf\cbf_33.jpg,0.0
input/Images\omcf\omcf_44.jpg,9.0
input/Images\cmbf\cmbf_44.jpg,3.0
input/Images\ombf\ombf_19.jpg,8.0
input/Images\obf\obf_11.jpg,6.0
input/Images\cmcf\cmcf_37.jpg,4.0
input/Images\obf\obf_48.jpg,6.0
input/Images\obf\obf_23.jpg,6.0
input/Images\ombf\ombf_27.jpg,8.0
input/Images\cff\cff_20.jpg,2.0
input/Images\cbf\cbf_7.jpg,0.0
input/Images\off\off_41.jpg,7.0
input/Images\cff\cff_11.jpg,2.0
input/Images\omff\omff_48.jpg,10.0
input/Images\ombf\ombf_47.jpg,8.0
input/Images\cbf\cbf_9.jpg,0.0
input/Images\cbf\cbf_21.jpg,0.0
input/Images\cff\cff_37.jpg,2.0
input/Images\cbf\cbf_45.jpg,0.0
input/Images\ombf\ombf_21.jpg,8.0
input/Images\obf\obf_12.jpg,6.0
input/Images\cff\cff_65.jpg,2.0
input/Images\cmbf\cmbf_31.jpg,3.0
input/Images\cbf\cbf_56.jpg,0.0
input/Images\cmff\cmff_25.jpg,5.0
input/Images\cmcf\cmcf_43.jpg,4.0
input/Images\cmbf\cmbf_63.jpg,3.0
input/Images\off\off_32.jpg,7.0
input/Images\off\off_27.jpg,7.0
input/Images\omff\omff_7.jpg,10.0
input/Images\cmcf\cmcf_2.jpg,4.0
input/Images\cmbf\cmbf_18.jpg,3.0
input/Images\cff\cff_41.jpg,2.0
input/Images\omcf\omcf_28.jpg,9.0
input/Images\obf\obf_32.jpg,6.0
input/Images\off\off_8.jpg,7.0
input/Images\ccf\ccf_45.jpg,1.0
input/Images\omcf\omcf_37.jpg,9.0
input/Images\obf\obf_21.jpg,6.0
input/Images\cbf\cbf_1.jpg,0.0
input/Images\omff\omff_24.jpg,10.0
input/Images\omcf\omcf_33.jpg,9.0
input/Images\ccf\ccf_22.jpg,1.0
input/Images\cmbf\cmbf_21.jpg,3.0
input/Images\cbf\cbf_4.jpg,0.0
input/Images\ombf\ombf_36.jpg,8.0
input/Images\obf\obf_56.jpg,6.0
input/Images\off\off_26.jpg,7.0
input/Images\cmff\cmff_51.jpg,5.0
input/Images\ccf\ccf_32.jpg,1.0
input/Images\cmff\cmff_27.jpg,5.0
input/Images\omcf\omcf_36.jpg,9.0
input/Images\cmff\cmff_32.jpg,5.0
input/Images\cmbf\cmbf_54.jpg,3.0
input/Images\cbf\cbf_20.jpg,0.0
input/Images\cmcf\cmcf_61.jpg,4.0
input/Images\omff\omff_13.jpg,10.0
input/Images\obf\obf_2.jpg,6.0
input/Images\cmcf\cmcf_23.jpg,4.0
input/Images\cff\cff_46.jpg,2.0
input/Images\omff\omff_59.jpg,10.0
input/Images\ombf\ombf_14.jpg,8.0
input/Images\omff\omff_5.jpg,10.0
input/Images\ombf\ombf_32.jpg,8.0
